Actual Demand,Forecast Demand
7818.01,8298.612856413842
7904.64,8304.8130191319
8045.239999999999,8361.813219957114
8040.6,8325.461109589816
8112.220000000001,8374.582534417154
8208.82,8362.687896011234
8324.4,8437.377583592177
8288.01,8337.393985200286
8054.800000000001,8278.016386182071
7865.64,8195.776762562395
7570.09,7929.512944596768
7449.12,7814.564738238514
7235.54,7642.811818763316
7307.24,7653.205646890581
7214.19,7463.456865058184
7069.74,7303.121096897066
7019.81,7180.294114540935
6911.28,7126.783058631063
6763.91,6870.757252184153
6450.0,6679.347541779041
6170.43,6484.447252563417
6014.16,6311.725019952834
5945.76,6146.033175364138
5907.23,6076.855380819321
5973.78,6055.536227421523
6206.93,6289.588068342686
6560.61,6448.650059627176
7127.58,6732.437510473788
7650.55,7029.38238340664
8105.16,7341.753100585759
8277.14,7717.116744473458
8102.110000000001,7920.723167200446
7971.95,8161.280112545968
7945.4,8279.589847149373
7850.96,8371.811293017268
7802.05,8360.730151138187
7728.92,8339.692041193844
7668.44,8299.788650453807
7596.68,8323.100918138862
7541.0,8258.481954306722
7550.24,8271.336346546888
7532.93,8277.352014752985
7457.48,8181.9893825311665
7491.16,8250.335517876983
7469.98,8232.583895663858
7505.59,8209.519213878275
7624.52,8241.031450079441
7662.52,8239.534463521242
7773.83,8259.898642735363
7873.17,8242.48541978252
8055.71,8301.07533238697
8102.91,8359.185368074299
8194.59,8392.105689333082
8288.23,8419.681405325651
8410.99,8422.277711514713
8338.7,8362.237652927637
8211.55,8347.544051148534
8026.610000000001,8342.924040908576
7712.55,7898.560405477227
7638.16,7792.835968786955
7439.29,7624.169269684136
7389.37,7622.631656096101
7293.48,7516.83648057741
7149.22,7342.021238982678
7097.59,7196.197445879043
6990.84,7133.026716169298
6797.95,6873.207301065803
6522.4,6683.818426921249
6226.7,6498.166283591509
6011.92,6283.906019746304
5945.85,6146.033175364138
5959.93,6072.658369654716
6029.93,6051.480215948702
6271.64,6294.171275273264
6572.25,6450.646997634888
7198.66,6752.6238866867425
7697.3,7048.253877748073
8058.079999999999,7349.099423510254
8261.16,7717.400655717254
8168.32,7914.2988388707045
8074.460000000001,8192.778009795427
8048.239999999999,8282.194756709458
7987.79,8348.785804366351
8008.04,8368.674886313916
8005.96,8343.839821957588
7952.78,8310.209244624259
7911.39,8318.438846973897
7848.17,8263.508234845043
7818.16,8305.523275206448
7753.37,8288.327048389436
7689.79,8190.938800256491
7701.43,8248.976185255171
7653.99,8233.396436260582
7644.89,8206.32162764764
7717.29,8234.29309870732
7800.22,8238.553679224491
7886.26,8236.79859153557
8024.93,8244.205138057232
8174.13,8319.79817959571
8162.380000000001,8343.558778504133
8236.75,8321.543707983494
8321.72,8380.891673168184
8544.33,8416.648239074588
8514.43,8342.5999806
8412.28,8278.046020015598
8104.77,8184.333323170185
7846.67,7916.616491431595
7715.31,7817.432050614834
7471.94,7641.67330599779
7524.63,7646.047164233447
7435.97,7487.401958478571
7300.69,7337.218646090985
7216.25,7164.781758619369
7090.13,7131.242950576961
6839.14,6873.207301065803
6578.1,6684.678286058605
6302.93,6513.326379266144
6116.22,6227.79578985703
6016.54,6084.228469787002
5996.72,6059.315975091458
6092.93,6045.9501602404125
6309.76,6313.435178926409
6651.75,6456.41699180174
7106.53,6772.8269916766885
7678.14,7057.021668751777
7931.5,7346.650808523775
8202.55,7717.357160897077
8181.179999999999,7907.375037056507
8136.82,8152.628945016147
8144.23,8263.955610138299
8047.25,8284.329348653555
7994.59,8328.989447639824
8001.58,8334.645686123133
7998.26,8329.820150908708
7939.15,8353.798701883079
7933.15,8314.689689067603
7921.01,8323.346592178106
7968.36,8302.107736909868
7896.99,8305.56438020134
8013.29,8379.623153907181
8053.79,8243.630624058844
7991.97,8272.022704368592
8089.369999999999,8254.197475536705
8115.03,8277.346279172301
8197.85,8328.820248009682
8264.5,8262.971002121092
8250.89,8354.467852962733
8182.3099999999995,8330.580115349174
8204.32,8504.901619040133
8202.28,8466.482787766816
8311.12,8475.295507485867
8170.74,8399.965346728683
7969.24,8377.807842621089
7800.67,8217.935222600103
7625.56,8052.473279203773
7572.78,7845.150678159416
7374.17,7650.65570331204
7426.96,7656.980136944891
7389.72,7454.611643715263
7232.76,7299.024936359466
7158.48,7247.857343123555
6995.01,7148.18251015842
6793.26,6965.79200037694
6396.53,6687.053772391379
6174.13,6518.276185395361
6017.38,6327.171894661606
5913.21,6186.558876608253
5877.0,6084.60606218195
5886.48,6062.176117991925
5968.13,6277.958700543345
6002.71,6448.428283840776
6203.74,6730.313433760942
6373.89,7027.8103563345085
6662.3,7342.3653738236435
7045.77,7717.116744473458
7356.96,7931.631763693989
7616.76,8272.25690724647
7858.62,8313.684050587894
7852.7,8469.9193565259
7913.13,8446.383401194216
7809.75,8418.268540617466
7736.75,8425.618687262417
7599.71,8435.065188646913
7498.78,8400.926056493045
7367.86,8426.62528167224
7170.54,8389.061051920653
7072.63,8366.800307360769
7046.22,8247.37787010491
7018.56,8239.71800210309
7069.2,8296.42951203394
7088.78,8286.870210896015
7109.07,8236.095026971818
7158.93,8281.951950460554
7265.01,8344.240356675267
7509.49,8299.515254441261
7588.54,8354.401893784881
7622.49,8394.017549560667
7706.82,8422.434484053374
7822.02,8424.142731166721
7757.11,8363.005264809013
7660.45,8363.005264809013
7578.36,8360.0935016824
7432.5,8207.083503948332
7296.37,7908.427994076848
7164.03,7635.693007205904
7188.53,7634.028732877791
7003.47,7551.908122557283
6793.96,7340.1461820644745
6729.02,7189.636419543029
6610.76,7133.919076930523
6517.81,6984.259614245296
6246.07,6686.075377919913
6059.54,6572.638975036622
5885.34,6217.714550876975
5802.11,6060.565375750185
5766.98,6044.316953640998
5796.95,6031.9500857588655
5829.64,6341.61743257618
5936.51,6450.447208241106
6087.33,6792.82743948251
6261.57,7058.396774220467
6484.93,7345.2580183479795
6779.95,7848.586768953443
6978.28,8154.358222591997
7090.38,8326.034667658092
7150.97,8364.993599445701
7165.06,8495.22665035844
7113.59,8435.272625481606
7023.77,8404.513662210107
6911.32,8388.676768014908
6862.11,8411.939327334047
6783.26,8356.458099459649
6716.78,8373.310191435696
6649.47,8340.645103517294
6596.19,8263.781630857588
6561.82,8247.344412550927
6500.05,8238.473381094933
6562.68,8265.871294086337
6573.52,8274.077954113245
6633.74,8236.35790775311
6826.63,8306.324344641806
6967.1,8318.534439985277
7272.95,8368.019118255854
7481.37,8363.005264809013
7708.44,8408.30774883175
7891.51,8427.042067201854
8050.819999999999,8425.498240068078
8011.23,8363.005264809013
7875.73,8363.005264809013
7701.32,8350.172858961463
7497.79,7964.842687707365
7343.87,7780.133091469825
7165.02,7639.817845646919
7123.64,7689.174429282249
6953.02,7574.440351269484
6772.39,7340.1461820644745
6717.26,7183.076349137128
6640.36,7133.472657567382
6505.87,6959.050781214476
6274.51,6685.967835782111
6096.62,6609.889181745828
5984.71,6223.986408353568
5904.95,6065.632761283398
5937.95,6044.316953640998
6035.33,6030.477475418568
6312.88,6343.238690049172
6655.61,6444.138069490075
7276.07,6796.307981026829
7835.08,7054.900459829271
8207.85,7343.315090391696
8434.43,7831.194576463104
8369.06,8075.446191698433
8211.67,8323.895296063423
8117.37,8330.51606803155
7966.08,8474.504953281761
7868.25,8419.95862505865
7792.96,8390.641204398751
7669.4,8374.015667859674
7648.56,8359.444425135136
7516.49,8303.772967168094
7514.17,8349.904242599488
7431.42,8329.010478102327
7396.32,8234.388691718697
7336.58,8247.890248645903
7305.93,8235.549190876842
7300.63,8244.500520462394
7368.99,8258.288856423736
7454.41,8237.87018919313
7644.97,8271.76269137764
7774.71,8250.165362316728
7983.62,8301.855371359827
8032.72,8361.760643800855
8187.65,8393.379944174767
8228.59,8420.39452919054
8411.22,8424.989685247541
8320.79,8363.005264809013
8182.92,8363.005264809013
7974.82,8363.005264809013
7729.03,8320.282836163402
7589.39,8135.286460891724
7427.48,7678.481872994424
7457.72,7746.024071114541
7359.12,7699.765179012955
7246.79,7451.974710496366
7206.89,7449.7306645542385
7101.08,7413.838356571675
6876.73,7246.801040347816
6543.24,6920.758610681236
6319.52,6733.221851132155
6155.52,6312.025659973622
6008.65,6033.565129686118
6008.33,6029.1697630229
6122.02,6028.503479733587
6353.03,6343.4819742631325
6638.76,6442.576557649196
7247.21,6797.058864131212
7764.33,7057.769684065819
8072.04,7347.763989141286
8278.01,7726.884438376189
8144.46,7970.089310136915
7925.01,8281.573402135493
7828.17,8291.313374064923
7724.54,8368.933943374754
7614.15,8351.41461217928
7541.74,8337.373910667897
7462.46,8307.637792618156
7437.53,8336.992494552494
7290.49,8260.64140043378
7286.32,8276.263210353376
7342.12,8261.498869745852
7310.4,8190.355682887078
7328.64,8252.09920893693
7371.89,8233.188043495775
7380.17,8235.804424217225
7516.78,8244.877156927228
7623.83,8253.877238948584
7827.64,8289.01627400148
7947.26,8262.971002121092
8101.139999999999,8348.438801735045
8068.679999999999,8318.63385671711
8138.77,8329.776178123475
8134.79,8342.944115440965
8309.36,8396.993360004903
8192.27,8332.646836255193
7995.78,8293.53591157949
7799.25,8229.996192845821
7546.33,7879.646850210786
7414.12,7774.975370540858
7234.66,7630.137141384543
7279.98,7620.023400780618
7124.19,7517.491292705357
7044.7,7345.771830784142
6955.11,7173.238394371033
6901.2,7132.13483337313
6673.28,6908.69716247046
6448.98,6685.537667230905
6124.88,6526.165954589546
5915.65,6218.107916118801
5811.65,6063.943632772327
5799.13,6052.420851180673
5877.16,6035.633284487308
6119.7,6332.974390452326
6432.21,6457.2888000655175
6942.44,6783.466015878142
7480.23,7057.95131078744
7794.02,7352.203806554795
8010.53,7717.211381554724
8026.129999999999,7913.3386070714005
7917.39,8162.76276015246
7949.11,8256.138013667703
7914.53,8240.705477910638
7969.58,8326.933241965056
7925.86,8339.084069641473
7863.86,8350.298085806371
7783.02,8356.177056006194
7789.17,8318.941666213752
7757.03,8350.91274886954
7670.68,8354.572049345137
7696.05,8308.647254818321
7811.66,8388.211230049492
7968.86,8348.90625156069
8036.03,8340.963428245188
8029.709999999999,8290.355532090904
8034.150000000001,8320.238863378168
8075.06,8375.390295363308
8060.91,8323.077975816132
8160.62,8380.090603732826
8099.380000000001,8363.820673196078
8144.92,8543.807974671483
8109.15,8466.482787766816
8195.0,8447.259989108563
8100.12,8332.193725381256
7917.55,8278.046020015598
7706.49,8179.958986969472
7434.26,7914.467082570733
7386.29,7801.767223840118
7213.44,7626.995477065564
7242.0,7623.501074534595
7113.92,7507.671978576482
7031.14,7339.071716616571
6962.82,7180.294114540935
6828.33,7124.106932277501
6635.89,6869.124045584739
6357.15,6683.925969059051
6087.28,6507.238060371399
5907.94,6239.411296669722
5823.0,6089.303502761126
5802.51,6064.268649011016
5855.1,6044.844149098754
6077.27,6274.375396511794
6318.78,6438.3107195163975
6868.88,6708.7968807946445
7339.82,6981.173393872918
7625.16,7325.037228650928
7870.59,7714.615075365663
7871.89,7899.167899064541
7796.76,8148.940010707021
7871.53,8267.864408373594
7850.44,8301.09253912902
7892.23,8339.043920576692
7870.49,8338.311678109527
7837.61,8302.58474603665
7476.39,8327.762989303828
7463.37,8258.521147441388
7666.06,8281.491192145706
7773.2,8292.443283459426
7796.31,8184.179418421865
7760.37,8248.912137937547
7741.33,8234.711796097161
7738.76,8224.54069968641
7814.89,8238.901637785912
7832.12,8239.231433675172
7955.89,8258.44849675274
8071.06,8250.165362316728
8238.63,8308.696007254124
8191.14,8363.005264809013
8266.04,8395.768813529134
8194.87,8422.094172932864
8193.15,8423.803375976326
8081.419999999999,8363.005264809013
7953.81,8355.440989818573
7701.07,8336.833810153605
7381.68,7875.414947597027
7277.17,7791.560280050099
7109.44,7626.995477065564
7127.06,7636.544740937294
7027.92,7495.30654458952
6899.3,7326.101178867579
6805.46,7207.584007429481
6712.76,7113.7169278706915
6525.33,6927.719215804816
6277.49,6678.014975200415
6006.84,6479.838235519767
5838.83,6302.222118691624
5807.2,6147.573656742514
5758.82,6073.304100446582
5847.82,6050.005693748177
6094.07,6303.341990819931
6359.98,6452.200384069801
6922.14,6746.24735486269
7391.62,7048.253877748073
7842.33,7351.54851646179
8105.999999999999,7718.882347393633
8237.85,7962.733427911282
8189.12,8294.099910346627
8175.45,8332.40880965686
8088.28,8481.385738240839
7989.18,8429.166143914701
7730.58,8385.669411876917
7511.62,8378.902382601382
7615.44,8314.498503044844
7900.41,8278.60332727194
7889.29,8337.563184830427
7902.3,8330.763653931022
7845.94,8238.158880087496
7800.86,8247.656045768023
7767.07,8235.78817340529
7789.42,8240.78386417997
7831.17,8240.675844077112
7838.9,8238.929359759211
7913.85,8252.649824682474
7883.64,8243.17082167411
8025.53,8310.43675599134
8037.589999999999,8352.000597339034
7986.04,8341.640226765752
7898.32,8393.288174883843
7975.83,8421.74525844133
7848.21,8349.53142985511
7658.92,8299.11376379347
7525.9,8181.256184133888
7327.06,7893.96763924551
7327.6,7806.8709347176555
7167.71,7635.98169810027
7200.65,7642.63258186698
7169.86,7490.440382345259
7047.62,7323.322290026785
6909.09,7209.310417214991
6764.2,7111.580902031422
6577.0,6932.682404955626
6263.73,6671.7952159150245
6052.95,6490.593405230046
5812.29,6312.580099439621
5685.39,6159.71349122262
5608.26,6076.855380819321
5616.32,6055.536227421523
5652.17,6287.7545943844325
5825.5,6449.315386986375
5997.81,6730.313433760942
6151.8,7024.666302190245
6477.92,7338.692212361396
6763.69,7717.357160897077
6997.85,7918.1407219980365
7237.14,8162.76276015246
7439.65,8265.258542883397
7347.12,8292.710943891287
7324.79,8328.155876580597
7247.63,8335.583453564765
7134.4,8324.764236536861
7105.76,8347.853772505403
7008.58,8285.068282631517
7002.86,8295.35313472581
7050.4,8260.716918912769
6999.67,8182.04578240788
7027.09,8251.046729881646
6964.22,8232.903176321865
6973.75,8217.8310262177
7084.56,8237.606352481724
7153.37,8239.415928187133
7238.6,8245.932503772856
7165.36,8247.502141019702
7255.86,8333.831233666182
7335.28,8313.81214522314
7363.98,8325.420960525036
7397.45,8346.220087940932
7445.96,8408.190169427753
7344.67,8339.344082632424
7187.17,8281.256033337713
7054.96,8199.348117467523
6885.77,7967.358695766867
6804.4,7841.327435669304
6719.04,7667.112996151091
6800.9,7661.888838079215
6720.72,7440.565684588254
6534.9,7312.548957644344
6410.49,7265.4010505369315
6317.7,7161.546891114295
6177.52,6993.96373879546
5946.52,6710.803378103496
5738.59,6547.5372061785465
5577.88,6332.472049177528
5531.08,6196.33182812661
5502.75,6086.221584074259
5460.35,6063.6525520526775
5528.59,6271.986527157426
5580.94,6442.165985665322
5646.07,6717.5742310994865
5769.9,6975.35512523532
6001.82,7317.12786288941
6308.67,7703.580774062158
6540.44,7886.07404633087
6757.19,8149.009793605328
6933.51,8265.170597312928
6948.07,8236.804327116251
7068.01,8335.729710872174
6923.9,8344.725969173074
6993.27,8361.795057284951
7012.88,8354.987878944636
6965.52,8312.564656424642
6940.79,8366.285061029435
7034.77,8337.448473216773
7002.57,8317.896834599376
7031.84,8390.526492785097
7045.8,8395.089147218228
7144.84,8410.676543653728
7190.43,8413.35123611212
7291.77,8395.793667712092
7422.87,8352.54165378344
7534.54,8282.38211901176
7727.69,8427.35656820929
7774.46,8330.580115349174
7712.11,8420.500637433172
7729.9,8417.670128366233
7708.6,8451.005323294401
7609.84,8365.570981234432
7439.39,8335.431460676671
7311.31,8210.950241258623
7099.79,8013.027778988243
6975.73,7866.103232358576
6751.49,7711.995348888815
6750.71,7669.914827314616
6615.49,7451.999086714269
6441.44,7317.020798716665
6338.91,7276.683415704966
6243.25,7172.242315192461
6136.75,7013.865247834504
5864.21,6720.5892346783885
5709.19,6555.243914755941
5600.88,6336.18296987927
5608.57,6211.001531652868
5630.72,6088.159732379973
5677.43,6063.283563028754
5905.2,6274.375396511794
6156.08,6448.057860921682
6707.54,6731.375472117365
7198.27,7021.522726011039
7543.14,7340.528554109991
7821.29,7717.022107392193
7858.43,7926.766557379842
7790.34,8230.067887604357
7755.72,8290.011397249938
7680.76,8377.566948232414
7638.45,8366.905459673286
7614.48,8344.573020354868
7500.33,8311.580048407435
7484.63,8319.99223340881
7402.59,8258.521147441388
7393.54,8269.105205661297
7424.92,8273.525426507475
7417.76,8182.543821997167
7386.82,8250.141464063883
7382.96,8232.476831491113
7381.95,8205.708876444698
7454.8,8235.557794247867
7529.53,8239.461812832595
7663.42,8267.920808250308
7770.07,8251.191075328828
7907.76,8336.308048591018
7925.67,8312.046542302967
7936.96,8309.726499916793
7990.44,8419.910828552962
8124.54,8422.235650589706
8158.909999999999,8363.005264809013
8000.13,8363.005264809013
7776.75,8352.248183238507
7557.29,8014.728856625737
7567.71,7773.699681804002
7355.76,7625.171562408448
7352.97,7624.3709709381465
7262.88,7512.909041704894
7162.55,7345.102679704488
7092.23,6970.479403689921
6960.11,6934.817952829839
6786.0,6647.928986729026
6489.62,6466.119682456732
6265.85,6155.497839420796
6068.98,5948.625003494978
5946.77,5922.089339466214
5926.12,5881.42024870503
6044.7,5895.512570442558
6308.53,6238.230722979189
6622.56,6442.162161944867
7138.13,6786.294135119796
7673.8,7114.90753882742
7971.22,7342.6779629708535
8210.12,7821.606597421766
8151.11,8066.304632020236
7998.21,8316.087258893967
8038.39,8381.54648529613
7983.32,8479.16798037684
7958.38,8482.877945148468
7824.02,8593.478103384137
7775.21,8489.672696397305
